"SYMBOL 
","COMPANY 
","REGULATION 
","NAME OF THE ACQUIRER/DISPOSER 
","CATEGORY OF PERSON 
","TYPE OF SECURITY (PRIOR) 
","NO. OF SECURITY (PRIOR) 
","% SHAREHOLDING (PRIOR) 
","TYPE OF SECURITY (ACQUIRED/DISPLOSED) 
","NO. OF SECURITIES (ACQUIRED/DISPLOSED) 
","VALUE OF SECURITY (ACQUIRED/DISPLOSED) 
","ACQUISITION/DISPOSAL TRANSACTION TYPE 
","TYPE OF SECURITY (POST) 
","NO. OF SECURITY (POST) 
","% POST 
","DATE OF ALLOTMENT/ACQUISITION FROM 
","DATE OF ALLOTMENT/ACQUISITION TO 
","DATE OF INITMATION TO COMPANY 
","MODE OF ACQUISITION 
","DERIVATIVE TYPE SECURITY 
","DERIVATIVE CONTRACT SPECIFICATION 
","NOTIONAL VALUE(BUY) 
","NUMBER OF UNITS/CONTRACT LOT SIZE (BUY) 
","NOTIONAL VALUE(SELL) 
","NUMBER OF UNITS/CONTRACT LOT SIZE  (SELL) 
","EXCHANGE 
","REMARK 
","BROADCASTE DATE AND TIME 
","XBRL 
"
"NIITMTS","Niit Learning Systems Limited","7(2)","Jaya Chakravarti","-","Equity Shares","44550","0.03",,"25950","8823000","Sell","Equity Shares","18600","0.01","18-Nov-2025","18-Nov-2025","20-Nov-2025","Market Sale","-","-","0","0","0","0","NSE","-","21-Nov-2025 12:11","https://nsearchives.nseindia.com/corporate/xbrl/IT_1189845_1578575_21112025121140_WEB.xml"
"ECLERX","eClerx Services Limited","7(2)","Eclerx Employee Welfare Trust","Other","Equity Shares","775812","1.62",,"3300","14873100","Sell","Equity Shares","772512","1.62","19-Nov-2025","19-Nov-2025","20-Nov-2025","-","-","-","0","0","0","0","NSE","-","21-Nov-2025 11:48","https://nsearchives.nseindia.com/corporate/xbrl/IT_1189842_1578572_21112025114849_WEB.xml"
"ECLERX","eClerx Services Limited","7(2)","Eclerx Employee Welfare Trust","Other","Equity Shares","772512","1.62",,"6290","28447947","Buy","Equity Shares","778802","1.63","20-Nov-2025","20-Nov-2025","20-Nov-2025","-","-","-","0","0","0","0","NSE","-","21-Nov-2025 11:48","https://nsearchives.nseindia.com/corporate/xbrl/IT_1189842_1578572_21112025114849_WEB.xml"
"TRUALT","TruAlt Bioenergy Limited","7(2)","SANGAMESH RUDRAPPA NIRANI","Promoter Group","Equity Shares","4374450","5.09",,"2500000","1179375000","Pledge","Equity Shares","4374450","0.05","17-Nov-2025","17-Nov-2025","19-Nov-2025","Pledge Creation","-","-","0","0","0","0","NA","-","21-Nov-2025 11:40","https://nsearchives.nseindia.com/corporate/xbrl/IT_1189840_1578567_21112025114025_WEB.xml"
"TRUALT","TruAlt Bioenergy Limited","7(2)","DHRAKSAYANI SANGAMESH NIRANI","Promoter Group","Equity Shares","4370000","5.09",,"2500000","1179375000","Pledge","Equity Shares","4370000","0.05","17-Nov-2025","17-Nov-2025","19-Nov-2025","Pledge Creation","-","-","0","0","0","0","NA","-","21-Nov-2025 11:40","https://nsearchives.nseindia.com/corporate/xbrl/IT_1189840_1578567_21112025114025_WEB.xml"
"SAKHTISUG","Sakthi Sugars Limited","7(2)","ABT INVESTMENTS (INDIA) PRIVATE LIMITED","Promoter Group","Equity Shares","66473540","55.93",,"5000000","99750000","Pledge","Equity Shares","66473540","55.93","17-Nov-2025","17-Nov-2025","19-Nov-2025","Pledge Creation","-","-","0","0","0","0","NA","-","21-Nov-2025 09:49","https://nsearchives.nseindia.com/corporate/xbrl/IT_1189836_1578544_21112025094919_WEB.xml"
"CGCL","Capri Global Capital Limited","7(2)","Narender Arya","Employees/Designated Employees","Equity Shares","24000","0",,"6350","1295464","Sell","Equity Shares","17650","0","18-Nov-2025","18-Nov-2025","18-Nov-2025","Market Sale","-","-","0","0","0","0","NSE","-","20-Nov-2025 20:09","https://nsearchives.nseindia.com/corporate/xbrl/IT_1189834_1578518_20112025080932_WEB.xml"
"CGCL","Capri Global Capital Limited","7(2)","Munish Jain","Employees/Designated Employees","Equity Shares","75300","0",,"10000","2029600","Sell","Equity Shares","65300","0","18-Nov-2025","18-Nov-2025","18-Nov-2025","Market Sale","-","-","0","0","0","0","NSE","-","20-Nov-2025 20:09","https://nsearchives.nseindia.com/corporate/xbrl/IT_1189834_1578518_20112025080932_WEB.xml"
"CGCL","Capri Global Capital Limited","7(2)","Sandeep Kudtarkar","Employees/Designated Employees","Equity Shares","67200","0",,"10000","1948375","Sell","Equity Shares","57200","0","19-Nov-2025","20-Nov-2025","20-Nov-2025","Market Sale","-","-","0","0","0","0","NSE","-","20-Nov-2025 20:09","https://nsearchives.nseindia.com/corporate/xbrl/IT_1189834_1578518_20112025080932_WEB.xml"
"SASTASUNDR","Sastasundar Ventures Limited","7(2)","BANWARI LAL MITTAL","Promoters","Equity Shares","10641000","33.45",,"15000","4781706","Buy","Equity Shares","10656000","33.5","19-Nov-2025","19-Nov-2025","20-Nov-2025","Market Purchase","-","-","0","0","0","0","NSE","-","20-Nov-2025 19:44","https://nsearchives.nseindia.com/corporate/xbrl/IT_1189831_1578509_20112025074455_WEB.xml"
"WCIL","Western Carriers (India) Limited","7(2)","RAJENDRA SETHIA","Promoters","Equity Shares","73871020","72.45",,"100000","11805000","Buy","Equity Shares","73971020","72.55","20-Nov-2025","20-Nov-2025","20-Nov-2025","Market Purchase","-","-","0","0","0","0","NSE","-","20-Nov-2025 19:39","https://nsearchives.nseindia.com/corporate/xbrl/IT_1189829_1578506_20112025073957_WEB.xml"
"CHOICEIN","Choice International Limited","7(2)","Ms. Srishti Arun Poddar","Promoter Group","Equity Shares","Nil","0",,"900000","0","Buy","Equity Shares","900000","0.43","18-Nov-2025","18-Nov-2025","20-Nov-2025","Inter-se-Transfer","-","-","0","0","0","0","NA","-","20-Nov-2025 19:13","https://nsearchives.nseindia.com/corporate/xbrl/IT_1189826_1578495_20112025071350_WEB.xml"
"CHOICEIN","Choice International Limited","7(2)","Ms. Shreeyam Kamal Poddar","Promoter Group","Equity Shares","Nil","0",,"900000","0","Buy","Equity Shares","900000","0.43","18-Nov-2025","18-Nov-2025","20-Nov-2025","Inter-se-Transfer","-","-","0","0","0","0","NA","-","20-Nov-2025 19:13","https://nsearchives.nseindia.com/corporate/xbrl/IT_1189825_1578493_20112025071309_WEB.xml"
"CHOICEIN","Choice International Limited","7(2)","M/s. Arun Kumar Poddar HUF","Promoters","Equity Shares","900000","0.43",,"900000","0","Sell","Equity Shares","Nil","0","18-Nov-2025","18-Nov-2025","20-Nov-2025","Inter-se-Transfer","-","-","0","0","0","0","NA","-","20-Nov-2025 19:12","https://nsearchives.nseindia.com/corporate/xbrl/IT_1189824_1578491_20112025071236_WEB.xml"
"CHOICEIN","Choice International Limited","7(2)","M/s. Kamal Poddar HUF","Promoters","Equity Shares","900000","0.43",,"900000","0","Sell","Equity Shares","Nil","0","18-Nov-2025","18-Nov-2025","20-Nov-2025","Inter-se-Transfer","-","-","0","0","0","0","NA","-","20-Nov-2025 19:12","https://nsearchives.nseindia.com/corporate/xbrl/IT_1189823_1578489_20112025071159_WEB.xml"
"KPITTECH","KPIT Technologies Limited","7(2)","KPIT TECHNOLOGIES LIMITED EMPLOYEES WELFARE TRUST","Other","Equity Shares","2070214","0.76",,"800","962248","Sell","Equity Shares","2069414","0.75","18-Nov-2025","18-Nov-2025","19-Nov-2025","ESOP","-","-","0","0","0","0","NSE","-","20-Nov-2025 18:43","https://nsearchives.nseindia.com/corporate/xbrl/IT_1189818_1578473_20112025064359_WEB.xml"
"KPITTECH","KPIT Technologies Limited","7(2)","KPIT TECHNOLOGIES LIMITED EMPLOYEES WELFARE TRUST","Other","Equity Shares","2083114","0.76",,"12900","15679692","Sell","Equity Shares","2070214","0.76","17-Nov-2025","17-Nov-2025","18-Nov-2025","ESOP","-","-","0","0","0","0","NSE","-","20-Nov-2025 18:43","https://nsearchives.nseindia.com/corporate/xbrl/IT_1189818_1578473_20112025064359_WEB.xml"
"PLATIND","Platinum Industries Limited","7(2)","KRISHNA DUSHYANT RANA","Promoters","Equity Shares","25142880","45.78",,"79107","21190849","Sell","Equity Shares","25063773","45.63","19-Nov-2025","19-Nov-2025","20-Nov-2025","Market Sale","-","-","0","0","0","0","NSE","-","20-Nov-2025 18:31","https://nsearchives.nseindia.com/corporate/xbrl/IT_1189816_1578469_20112025063119_WEB.xml"
"DMART","Avenue Supermarts Limited","7(2)","Vijay Sahadeo Chikane","-","Equity Shares","990","0",,"729","2979059","Sell","Equity Shares","261","0","20-Nov-2025","20-Nov-2025","20-Nov-2025","Market Sale","-","-","0","0","0","0","NSE","-","20-Nov-2025 18:19","https://nsearchives.nseindia.com/corporate/xbrl/IT_1189814_1578458_20112025061903_WEB.xml"
"ABDL","Allied Blenders and Distillers Limited","7(2)","Rajesh Bihari Singh","-","Equity Shares","15252","0.01",,"1545","1033605","Buy","Equity Shares","16797","0.01","17-Nov-2025","17-Nov-2025","19-Nov-2025","Market Purchase","-","-","0","0","0","0","BSE","-","20-Nov-2025 18:13","https://nsearchives.nseindia.com/corporate/xbrl/IT_1189812_1578453_20112025061316_WEB.xml"
"TTL","T T Limited","7(2)","SANJAY KUMAR JAIN","Promoter Group","Equity Shares","5881635","2.27",,"43101","405111","Buy","Equity Shares","5924736","2.29","20-Nov-2025","20-Nov-2025","20-Nov-2025","Market Purchase","-","-","0","0","0","0","NSE","-","20-Nov-2025 18:07","https://nsearchives.nseindia.com/corporate/xbrl/IT_1189811_1578447_20112025060700_WEB.xml"
"UGARSUGAR","The Ugar Sugar Works Limited","7(2)","V S SHIRGAOKAR ENTERPRISES LLP","Promoter Group","Equity Shares","3200394","2.84",,"15000","613230","Buy","Equity Shares","3215394","2.85","19-Nov-2025","19-Nov-2025","20-Nov-2025","Market Purchase","-","-","0","0","0","0","NSE","-","20-Nov-2025 17:59","https://nsearchives.nseindia.com/corporate/xbrl/IT_1189809_1578437_20112025055958_WEB.xml"
"WIPRO","Wipro Limited","7(2)","Anil Raibagi Madhav","Employees/Designated Employees","ADR/GDR/FCCB","48702","0",,"48702","11458460","Sell","ADR/GDR/FCCB","Nil","0","19-Nov-2025","19-Nov-2025","20-Nov-2025","Market Sale","-","-","0","0","0","0","NA","-","20-Nov-2025 17:48","https://nsearchives.nseindia.com/corporate/xbrl/IT_1189806_1578419_20112025054833_WEB.xml"
"M&MFIN","Mahindra & Mahindra Financial Services Limited","7(2)","Dharmesh Vakharia","Employees/Designated Employees","Equity Shares","40873","0",,"6000","1908700","Sell","Equity Shares","34873","0","19-Nov-2025","19-Nov-2025","20-Nov-2025","Market Sale","-","-","0","0","0","0","NSE","-","20-Nov-2025 17:37","https://nsearchives.nseindia.com/corporate/xbrl/IT_1189803_1578406_20112025053746_WEB.xml"
"M&MFIN","Mahindra & Mahindra Financial Services Limited","7(2)","Sandeep Mandrekar","Employees/Designated Employees","Equity Shares","52252","0",,"10000","3250000","Sell","Equity Shares","42252","0","19-Nov-2025","19-Nov-2025","20-Nov-2025","Market Sale","-","-","0","0","0","0","NSE","-","20-Nov-2025 17:37","https://nsearchives.nseindia.com/corporate/xbrl/IT_1189803_1578406_20112025053746_WEB.xml"
"ADVENZYMES","Advanced Enzyme Technologies Limited","7(2)","Jayesh Soni","Promoter Group","Equity Shares","35000","0.03",,"25000","0","Sell","Equity Shares","10000","0.01","18-Nov-2025","18-Nov-2025","18-Nov-2025","Gift","-","-","0","0","0","0","NA","-","20-Nov-2025 17:28","https://nsearchives.nseindia.com/corporate/xbrl/IT_1189801_1578397_20112025052853_WEB.xml"
"SARLAPOLY","Sarla Performance Fibers Limited","7(2)","Satidham Industries Private Limited","Promoter Group","Equity Shares","47540166","56.93",,"1000","88316","Buy","Equity Shares","47541166","56.93","19-Nov-2025","19-Nov-2025","20-Nov-2025","Market Purchase","-","-","0","0","0","0","NSE","-","20-Nov-2025 17:21","https://nsearchives.nseindia.com/corporate/xbrl/IT_1189798_1578392_20112025052059_WEB.xml"
"USHAMART","Usha Martin Limited","7(2)","RAJEEV JHAWAR","Promoters","Equity Shares","2835000","0.93",,"1250000","0","Buy","Equity Shares","4085000","1.34","19-Nov-2025","19-Nov-2025","20-Nov-2025","Gift","-","-","0","0","0","0","NA","-","20-Nov-2025 17:16","https://nsearchives.nseindia.com/corporate/xbrl/IT_1189796_1578387_20112025051600_WEB.xml"
"SARLAPOLY","Sarla Performance Fibers Limited","7(2)","Hindustan Cotton Company","Promoter Group","Equity Shares","47539166","56.93",,"1000","88316","Buy","Equity Shares","47540166","56.93","19-Nov-2025","19-Nov-2025","20-Nov-2025","Market Purchase","-","-","0","0","0","0","NSE","-","20-Nov-2025 17:15","https://nsearchives.nseindia.com/corporate/xbrl/IT_1189795_1578385_20112025051544_WEB.xml"
"SAFARI","Safari Industries (India) Limited","7(2)","DEEPAK BARTWAL","-","Equity Shares","5393","0.01",,"2393","5479970","Sell","Equity Shares","3000","0.01","19-Nov-2025","19-Nov-2025","20-Nov-2025","Market Sale","-","-","0","0","0","0","NSE","-","20-Nov-2025 17:03","https://nsearchives.nseindia.com/corporate/xbrl/IT_1189792_1578371_20112025050320_WEB.xml"
"SAFARI","Safari Industries (India) Limited","7(2)","JAGAN RAMASWAMY","-","Equity Shares","2978","0.01",,"1000","2297552","Sell","Equity Shares","1978","0","17-Nov-2025","18-Nov-2025","18-Nov-2025","Market Sale","-","-","0","0","0","0","NSE","-","20-Nov-2025 17:03","https://nsearchives.nseindia.com/corporate/xbrl/IT_1189792_1578371_20112025050320_WEB.xml"
"SAFARI","Safari Industries (India) Limited","7(2)","ANINDYA MAJUMDAR","-","Equity Shares","1865","0",,"1865","4289500","Sell","Equity Shares","Nil","0","17-Nov-2025","17-Nov-2025","18-Nov-2025","Market Sale","-","-","0","0","0","0","NSE","-","20-Nov-2025 17:03","https://nsearchives.nseindia.com/corporate/xbrl/IT_1189792_1578371_20112025050320_WEB.xml"
"SAFARI","Safari Industries (India) Limited","7(2)","JAGAN RAMASWAMY","-","Equity Shares","3178","0.01",,"200","459174","Sell","Equity Shares","2978","0.01","18-Nov-2025","18-Nov-2025","18-Nov-2025","Market Sale","-","-","0","0","0","0","BSE","-","20-Nov-2025 17:03","https://nsearchives.nseindia.com/corporate/xbrl/IT_1189792_1578371_20112025050320_WEB.xml"
"CORDSCABLE","Cords Cable Industries Limited","7(2)","Varun Sawhney","Promoter Group","Equity Shares","235539","1.82",,"819","150428","Buy","Equity Shares","236358","1.83","20-Nov-2025","20-Nov-2025","20-Nov-2025","Market Purchase","-","-","0","0","0","0","NSE","-","20-Nov-2025 17:00","https://nsearchives.nseindia.com/corporate/xbrl/IT_1189790_1578368_20112025050025_WEB.xml"
"CORDSCABLE","Cords Cable Industries Limited","7(2)","Varun Sawhney","Promoter Group","Equity Shares","236358","1.83",,"1530","281020","Buy","Equity Shares","237888","1.84","20-Nov-2025","20-Nov-2025","20-Nov-2025","Market Purchase","-","-","0","0","0","0","BSE","-","20-Nov-2025 17:00","https://nsearchives.nseindia.com/corporate/xbrl/IT_1189790_1578368_20112025050025_WEB.xml"
"USHAMART","Usha Martin Limited","7(2)","Vineeta Adityakumar Ruia","Promoter Group","Equity Shares","1271000","0.42",,"1250000","0","Sell","Equity Shares","21000","0.01","19-Nov-2025","19-Nov-2025","20-Nov-2025","Gift","-","-","0","0","0","0","NA","-","20-Nov-2025 16:36","https://nsearchives.nseindia.com/corporate/xbrl/IT_1189788_1578351_20112025043620_WEB.xml"
"MPHASIS","MphasiS Limited","7(2)","BCP TOPCO IX PTE LTD","Promoters","Equity Shares","76299642","40.07",,"18000000","47260650600","Sell","Equity Shares","58299642","30.62","18-Nov-2025","18-Nov-2025","18-Nov-2025","Market Sale","-","-","0","0","0","0","BSE","-","20-Nov-2025 16:33","https://nsearchives.nseindia.com/corporate/xbrl/IT_1189787_1578346_20112025043310_WEB.xml"
"RPTECH","Rashi Peripherals Limited","7(2)","Krishna Kumar Choudhary","Promoters","Equity Shares","1359477","2.06",,"10662","3551612","Buy","Equity Shares","1370139","2.08","19-Nov-2025","19-Nov-2025","20-Nov-2025","Market Purchase","-","-","0","0","0","0","NSE","-","20-Nov-2025 16:30","https://nsearchives.nseindia.com/corporate/xbrl/IT_1189784_1578342_20112025043049_WEB.xml"
"TATACONSUM","TATA CONSUMER PRODUCTS LIMITED","7(2)","KALYANARAMAN K","Employees/Designated Employees","Equity Shares","5223","0",,"1070","1239253","Sell","Equity Shares","4153","0","18-Nov-2025","18-Nov-2025","20-Nov-2025","Market Sale","-","-","0","0","0","0","NSE","-","20-Nov-2025 15:55","https://nsearchives.nseindia.com/corporate/xbrl/IT_1189780_1578314_20112025035556_WEB.xml"
"SASKEN","Sasken Technologies Limited","7(2)","Vinay Chandrashekhar Harugop","Employees/Designated Employees","Equity Shares","740","0",,"340","469185","Sell","Equity Shares","400","0","19-Nov-2025","19-Nov-2025","20-Nov-2025","Market Sale","-","-","0","0","0","0","NSE","-","20-Nov-2025 15:54","https://nsearchives.nseindia.com/corporate/xbrl/IT_1189779_1578312_20112025035457_WEB.xml"
"TVTODAY","TV Today Network Limited","7(2)","LIVING MEDIA INDIA LIMITED","Promoters","Equity Shares","33954333","56.9",,"2386745","337008394","Buy","Equity Shares","36341078","60.9","19-Nov-2025","19-Nov-2025","20-Nov-2025","Market Purchase","-","-","0","0","0","0","BSE","-","20-Nov-2025 15:54","https://nsearchives.nseindia.com/corporate/xbrl/IT_1189778_1578309_20112025035455_WEB.xml"
"FSL","Firstsource Solutions Limited","7(2)","Firstsource Employee Benefit Trust","Other","Equity Shares","5858436","0.84",,"8500","3048780","Sell","Equity Shares","5849936","0.83","19-Nov-2025","19-Nov-2025","19-Nov-2025","Market Sale","-","-","0","0","0","0","NSE","-","20-Nov-2025 15:53","https://nsearchives.nseindia.com/corporate/xbrl/IT_1189774_1578303_20112025035311_WEB.xml"
"FSL","Firstsource Solutions Limited","7(2)","Firstsource Employee Benefit Trust","Other","Equity Shares","5849936","0.83",,"22331","223310","Sell","Equity Shares","5827605","0.83","19-Nov-2025","19-Nov-2025","19-Nov-2025","Off Market","-","-","0","0","0","0","NA","-","20-Nov-2025 15:53","https://nsearchives.nseindia.com/corporate/xbrl/IT_1189774_1578303_20112025035311_WEB.xml"
"CORDSCABLE","Cords Cable Industries Limited","7(2)","Varun Sawhney","Promoter Group","Equity Shares","232717","1.8",,"2321","419018","Buy","Equity Shares","235038","1.82","19-Nov-2025","19-Nov-2025","19-Nov-2025","Market Purchase","-","-","0","0","0","0","NSE","-","20-Nov-2025 15:43","https://nsearchives.nseindia.com/corporate/xbrl/IT_1189772_1578298_20112025034340_WEB.xml"
"CORDSCABLE","Cords Cable Industries Limited","7(2)","Varun Sawhney","Promoter Group","Equity Shares","235038","1.82",,"501","90447","Buy","Equity Shares","235539","1.82","19-Nov-2025","19-Nov-2025","19-Nov-2025","Market Purchase","-","-","0","0","0","0","BSE","-","20-Nov-2025 15:43","https://nsearchives.nseindia.com/corporate/xbrl/IT_1189772_1578298_20112025034340_WEB.xml"
"GREENPLY","Greenply Industries Limited","7(2)","Manoj Tulsian","Director","Equity Shares","838312","0.67",,"287690","0","Buy","Equity Shares","1126002","0.9","20-Nov-2025","20-Nov-2025","20-Nov-2025","Gift","-","-","0","0","0","0","NA","-","20-Nov-2025 15:36","https://nsearchives.nseindia.com/corporate/xbrl/IT_1189769_1578292_20112025033611_WEB.xml"
"SYLVANPLY","Sylvan Plyboard (India) Limited","7(2)","ARCHANA SINGH","Other","Equity Shares","28500","0.15",,"28500","70","Sell","Equity Shares","Nil","0","18-Nov-2025","26-Nov-2025","18-Nov-2025","Gift","-","-","0","0","0","0","NA","-","20-Nov-2025 15:02","https://nsearchives.nseindia.com/corporate/xbrl/IT_1189766_1578277_20112025030239_WEB.xml"
"INDOTECH","Indo Tech Transformers Limited","7(3)","SBICAPTrustee Company Limited","-","Equity Shares","4686000","44.12",,"1500000","2777775000","Pledge Revoke","Equity Shares","3186000","30","14-Nov-2025","14-Nov-2025","17-Nov-2025","Revokation of Pledge","-","-","0","0","0","0","NA","-","20-Nov-2025 14:44","https://nsearchives.nseindia.com/corporate/xbrl/IT_1189764_1578273_20112025024426_WEB.xml"
"INDOTECH","Indo Tech Transformers Limited","7(2)","Shirdi Sai Electricals Limited","Promoters","Equity Shares","7965000","75",,"1500000","2777775000","Pledge Revoke","Equity Shares","7965000","75","14-Nov-2025","14-Nov-2025","17-Nov-2025","-","-","-","0","0","0","0","NA","-","20-Nov-2025 14:21","https://nsearchives.nseindia.com/corporate/xbrl/IT_1189760_1578263_20112025022121_WEB.xml"
"SHAKTIPUMP","Shakti Pumps (India) Limited","7(2)","Shakti Brothers Trust","Promoters","Equity Shares","9377200","7.6",,"8000","5572501","Buy","Equity Shares","9385200","7.61","19-Nov-2025","19-Nov-2025","20-Nov-2025","Market Purchase","-","-","0","0","0","0","NSE","-","20-Nov-2025 13:48","https://nsearchives.nseindia.com/corporate/xbrl/IT_1189757_1578253_20112025014850_WEB.xml"
"LUXIND","Lux Industries Limited","7(2)","Rajnish Rikhy","Director","Equity Shares","31000","0.1",,"1400","1684710","Sell","Equity Shares","29600","0.1","12-Nov-2025","14-Nov-2025","18-Nov-2025","Market Sale","-","-","0","0","0","0","NSE","-","20-Nov-2025 13:41","https://nsearchives.nseindia.com/corporate/xbrl/IT_1189755_1578249_20112025014105_WEB.xml"
"GLOBAL","Global Education Limited","7(2)","MIDASTECH VENTURES PRIVATE LIMITED","Promoters","Equity Shares","18070597","35.5",,"35092","2663712","Buy","Equity Shares","18105689","35.57","19-Nov-2025","19-Nov-2025","20-Nov-2025","Market Purchase","-","-","0","0","0","0","NSE","-","20-Nov-2025 13:01","https://nsearchives.nseindia.com/corporate/xbrl/IT_1189750_1578228_20112025010152_WEB.xml"
"SYLVANPLY","Sylvan Plyboard (India) Limited","7(2)","Shakuntala Singh","Promoter Group","Equity Shares","819600","4.23",,"28500","70","Buy","Equity Shares","848100","4.38","18-Nov-2025","26-Nov-2025","18-Nov-2025","Gift","-","-","0","0","0","0","NA","-","20-Nov-2025 12:48","https://nsearchives.nseindia.com/corporate/xbrl/IT_1189748_1578218_20112025124829_WEB.xml"
"GLOBAL","Global Education Limited","7(2)","CEREBRAL TECH VENTURES PVT LTD","Promoter Group","Equity Shares","18644731","36.63",,"2700","202986","Buy","Equity Shares","18647431","36.63","19-Nov-2025","19-Nov-2025","20-Nov-2025","Market Purchase","-","-","0","0","0","0","NSE","-","20-Nov-2025 12:23","https://nsearchives.nseindia.com/corporate/xbrl/IT_1189746_1578205_20112025122350_WEB.xml"
"IKS","Inventurus Knowledge Solutions Limited","7(2)","NITHYA BALASUBRAMANIAN","Director","Equity Shares","31000","0.02",,"10004","16030438","Sell","Equity Shares","20996","0.01","14-Nov-2025","14-Nov-2025","18-Nov-2025","Market Sale","-","-","0","0","0","0","NSE","-","20-Nov-2025 12:19","https://nsearchives.nseindia.com/corporate/xbrl/IT_1189744_1578202_20112025121939_WEB.xml"
"IKS","Inventurus Knowledge Solutions Limited","7(2)","NITHYA BALASUBRAMANIAN","Director","Equity Shares","20996","0.01",,"20996","33932374","Sell","Equity Shares","Nil","0","17-Nov-2025","17-Nov-2025","19-Nov-2025","Market Sale","-","-","0","0","0","0","NSE","-","20-Nov-2025 12:19","https://nsearchives.nseindia.com/corporate/xbrl/IT_1189744_1578202_20112025121939_WEB.xml"
"IKS","Inventurus Knowledge Solutions Limited","7(2)","DEVAL PRAKASH MAJMUDAR","-","Equity Shares","310286","0.18",,"10000","16284694","Sell","Equity Shares","300286","0.18","17-Nov-2025","17-Nov-2025","18-Nov-2025","Market Sale","-","-","0","0","0","0","NSE","-","20-Nov-2025 12:19","https://nsearchives.nseindia.com/corporate/xbrl/IT_1189744_1578202_20112025121939_WEB.xml"
"AETHER","Aether Industries Limited","7(2)","Faiz Arif Nagariya","Key Managerial Personnel","Equity Shares","5058","0",,"1168","374928","Buy","Equity Shares","6230","0","20-Nov-2025","20-Nov-2025","20-Nov-2025","ESOP","-","-","0","0","0","0","NA","-","20-Nov-2025 11:39","https://nsearchives.nseindia.com/corporate/xbrl/IT_1189740_1578182_20112025113950_WEB.xml"
"AETHER","Aether Industries Limited","7(2)","Chitrarth Rajan Parghi","Key Managerial Personnel","Equity Shares","1197","0",,"146","46866","Buy","Equity Shares","1343","0","20-Nov-2025","20-Nov-2025","20-Nov-2025","ESOP","-","-","0","0","0","0","NA","-","20-Nov-2025 11:39","https://nsearchives.nseindia.com/corporate/xbrl/IT_1189740_1578182_20112025113950_WEB.xml"
"TTL","T T Limited","7(2)","SANJAY KUMAR JAIN","Promoter Group","Equity Shares","5844435","2.26",,"37200","352639","Buy","Equity Shares","5881635","2.27","19-Nov-2025","19-Nov-2025","19-Nov-2025","Market Purchase","-","-","0","0","0","0","NSE","-","20-Nov-2025 11:30","https://nsearchives.nseindia.com/corporate/xbrl/IT_1189738_1578177_20112025113030_WEB.xml"
"CEATLTD","CEAT Limited","7(2)","CEAT Employees Welfare Trust","Other","Equity Shares","90000","0",,"4000","15766914","Buy","Equity Shares","94000","0","18-Nov-2025","18-Nov-2025","19-Nov-2025","Market Purchase","-","-","0","0","0","0","NSE","-","20-Nov-2025 11:26","https://nsearchives.nseindia.com/corporate/xbrl/IT_1189735_1578173_20112025112643_WEB.xml"
"STEL","Stel Holdings Limited","7(2)","LEBNITZE REAL ESTATES PVT LTD","Promoter Group","Equity Shares","464252","2.51",,"3975","1910334","Buy","Equity Shares","468227","2.53","19-Nov-2025","19-Nov-2025","19-Nov-2025","Market Purchase","-","-","0","0","0","0","NSE","-","20-Nov-2025 11:21","https://nsearchives.nseindia.com/corporate/xbrl/IT_1189734_1578170_20112025112109_WEB.xml"
"SASTASUNDR","Sastasundar Ventures Limited","7(2)","BANWARI LAL MITTAL","Promoters","Equity Shares","10636000","33.44",,"5000","1522934","Buy","Equity Shares","10641000","33.45","18-Nov-2025","18-Nov-2025","19-Nov-2025","Market Purchase","-","-","0","0","0","0","NSE","-","19-Nov-2025 19:23","https://nsearchives.nseindia.com/corporate/xbrl/IT_1189731_1578124_19112025072313_WEB.xml"
"SYSTANGO","Systango Technologies Limited","7(2)","Hitesh Chouhan","-","Equity Shares","82800","0.56",,"4000","1148678","Sell","Equity Shares","78800","0.54","12-Nov-2025","13-Nov-2025","17-Nov-2025","Market Sale","-","-","0","0","0","0","NSE","-","19-Nov-2025 19:13","https://nsearchives.nseindia.com/corporate/xbrl/IT_1189729_1578119_19112025071326_WEB.xml"
"BLACKBUCK","BLACKBUCK LIMITED","7(2)","CHANAKYA HRIDAYA","Promoters","Equity Shares","14254797","7.89",,"800000","540800000","Sell","Equity Shares","13454797","7.45","18-Nov-2025","18-Nov-2025","19-Nov-2025","Market Sale","-","-","0","0","0","0","BSE,NSE","-","19-Nov-2025 19:04","https://nsearchives.nseindia.com/corporate/xbrl/IT_1189728_1578115_19112025070415_WEB.xml"
"BLACKBUCK","BLACKBUCK LIMITED","7(2)","RAMASUBRAMANIAN  BALASUBRAMANIAM","Promoters","Equity Shares","13412601","7.42",,"800000","540800000","Sell","Equity Shares","12612601","6.98","18-Nov-2025","18-Nov-2025","19-Nov-2025","Market Sale","-","-","0","0","0","0","BSE,NSE","-","19-Nov-2025 19:04","https://nsearchives.nseindia.com/corporate/xbrl/IT_1189728_1578115_19112025070415_WEB.xml"
